date,time,temp,humid,windspd
28/1/2010,15,32.33,19.67,9.30
28/1/2010,16,32.00,25.00,14.80
28/1/2010,17,30.50,32.00,19.45
28/1/2010,18,30.00,32.33,11.73
28/1/2010,19,29.00,34.00,11.15
28/1/2010,20,28.50,32.50,12.05
28/1/2010,21,27.67,30.00,8.67
28/1/2010,22,28.00,28.00,12.95
28/1/2010,23,27.00,30.00,4.65
28/1/2010,24,23.50,40.00,2.80
29/1/2010,1,25.50,36.50,3.70
29/1/2010,2,24.50,40.00,1.85
29/1/2010,3,22.00,49.67,3.10
29/1/2010,4,23.50,45.50,2.80
29/1/2010,5,23.50,44.00,6.50
29/1/2010,6,20.50,57.50,3.70
29/1/2010,7,22.50,48.50,0.00
29/1/2010,8,23.00,47.00,9.25
29/1/2010,9,22.00,53.67,5.57
29/1/2010,10,25.50,37.50,10.20
29/1/2010,11,27.50,32.00,14.80
29/1/2010,12,29.50,25.50,9.30
29/1/2010,13,31.50,25.50,11.15
29/1/2010,14,32.00,24.00,7.40
29/1/2010,15,31.50,29.50,12.05
29/1/2010,16,31.50,31.00,12.95
29/1/2010,17,30.50,33.00,17.60
29/1/2010,18,29.33,35.67,11.73
29/1/2010,19,28.50,38.00,15.75
29/1/2010,20,28.00,42.00,13.90
29/1/2010,21,27.00,40.50,12.95
29/1/2010,22,27.00,49.50,5.55
29/1/2010,23,26.00,52.50,2.80
29/1/2010,24,24.33,53.00,0.00
30/1/2010,1,25.00,52.00,0.00
30/1/2010,2,25.00,52.00,0.00
30/1/2010,3,24.50,50.00,2.80
30/1/2010,4,24.00,50.00,5.60
30/1/2010,5,23.50,51.50,7.40
30/1/2010,6,22.67,52.33,5.57
30/1/2010,7,24.00,44.00,3.70
30/1/2010,8,25.00,44.00,7.40
30/1/2010,9,23.50,48.50,3.70
30/1/2010,10,27.50,32.00,12.95
30/1/2010,11,29.00,29.00,11.10
30/1/2010,12,31.00,23.00,10.20
30/1/2010,13,32.50,26.50,14.80
30/1/2010,14,33.00,24.00,14.80
30/1/2010,15,33.50,25.00,13.00
30/1/2010,16,31.50,39.50,17.60
30/1/2010,17,30.50,38.50,16.70
30/1/2010,18,29.67,37.33,9.90
30/1/2010,19,28.50,41.00,13.00
30/1/2010,20,29.00,40.00,11.10
30/1/2010,21,28.33,38.33,4.33
30/1/2010,22,28.00,42.00,7.40
30/1/2010,23,27.00,43.50,2.80
30/1/2010,24,25.67,49.67,4.33
31/1/2010,1,26.50,46.00,9.25
31/1/2010,2,25.50,50.50,0.00
31/1/2010,3,22.50,62.50,3.70
31/1/2010,4,24.50,55.50,0.00
31/1/2010,5,24.00,51.50,0.00
31/1/2010,6,21.50,63.00,0.00
31/1/2010,7,23.50,55.00,3.70
31/1/2010,8,24.00,51.50,5.60
31/1/2010,9,23.00,57.00,4.97
31/1/2010,10,26.50,43.00,6.50
31/1/2010,11,29.00,37.00,11.10
31/1/2010,12,30.67,27.33,4.97
31/1/2010,13,31.50,30.00,11.15
31/1/2010,14,31.50,37.00,13.90
31/1/2010,15,30.33,47.00,14.80
31/1/2010,16,30.50,42.50,13.90
31/1/2010,17,30.50,37.50,13.90
31/1/2010,18,30.33,33.33,9.90
31/1/2010,19,28.50,48.00,11.10
31/1/2010,20,28.00,49.50,8.35
31/1/2010,21,27.67,45.67,6.80
31/1/2010,22,27.50,46.50,10.20
31/1/2010,23,26.50,47.50,3.70
31/1/2010,24,25.00,49.33,4.33
1/2/2010,1,26.00,47.50,7.45
1/2/2010,2,25.00,55.50,7.40
1/2/2010,3,23.67,61.00,2.47
1/2/2010,4,25.00,55.50,7.40
1/2/2010,5,24.00,65.00,0.00
1/2/2010,6,22.67,69.67,0.00
1/2/2010,7,23.00,71.00,0.00
1/2/2010,8,23.00,69.00,0.00
1/2/2010,9,23.33,67.00,3.70
1/2/2010,10,0.0,0.0,0.0
1/2/2010,11,27.00,51.00,3.70
1/2/2010,12,29.67,37.00,4.33
1/2/2010,13,30.50,40.50,12.05
1/2/2010,14,31.00,38.00,14.80
1/2/2010,15,31.50,35.50,11.10
1/2/2010,16,31.50,34.50,13.90
1/2/2010,17,30.00,44.00,14.80
1/2/2010,18,29.00,50.33,9.90
1/2/2010,19,28.00,48.00,12.95
1/2/2010,20,27.00,54.00,8.35
1/2/2010,21,26.00,55.50,3.70
1/2/2010,22,27.00,52.50,6.50
1/2/2010,23,26.00,54.00,0.00
1/2/2010,24,24.67,62.33,0.00
2/2/2010,1,25.00,69.00,3.70
2/2/2010,2,24.00,73.00,2.80
2/2/2010,3,23.00,76.00,5.60
2/2/2010,4,24.00,78.00,9.30
2/2/2010,5,24.00,73.00,12.05
2/2/2010,6,23.67,73.00,7.43
2/2/2010,7,24.00,67.00,10.20
2/2/2010,8,24.00,57.00,5.60
2/2/2010,9,23.33,62.67,4.33
2/2/2010,10,25.50,59.00,5.60
2/2/2010,11,28.00,48.00,6.50
2/2/2010,12,30.00,38.50,7.45
2/2/2010,13,30.00,43.00,11.15
2/2/2010,14,30.00,49.50,14.80
2/2/2010,15,30.33,47.33,15.43
2/2/2010,16,29.50,49.50,15.75
2/2/2010,17,29.00,51.00,13.90
2/2/2010,18,28.67,51.33,14.80
2/2/2010,19,27.50,56.00,13.00
2/2/2010,20,26.50,59.50,10.20
2/2/2010,21,25.67,65.00,8.67
2/2/2010,22,26.00,65.00,7.40
2/2/2010,23,25.00,65.00,5.60
2/2/2010,24,23.67,69.00,0.00
3/2/2010,1,24.50,67.00,2.80
3/2/2010,2,24.00,65.00,2.80
3/2/2010,3,22.67,73.00,4.33
3/2/2010,4,24.00,65.00,5.60
3/2/2010,5,24.00,65.00,2.80
3/2/2010,6,21.00,78.00,6.50
3/2/2010,7,23.00,73.00,5.60
3/2/2010,8,23.00,73.00,7.40
3/2/2010,9,22.50,74.00,0.00
3/2/2010,10,24.50,65.00,12.05
3/2/2010,11,27.00,49.50,13.90
3/2/2010,12,28.67,42.67,8.67
3/2/2010,13,29.50,43.50,12.05
3/2/2010,14,29.00,42.00,22.20
3/2/2010,15,29.00,44.00,14.83
3/2/2010,16,29.00,45.00,14.80
3/2/2010,17,28.50,43.50,16.65
3/2/2010,18,26.67,50.67,19.73
3/2/2010,19,26.00,57.00,17.60
3/2/2010,20,25.00,61.00,11.15
3/2/2010,21,25.33,61.33,11.73
3/2/2010,22,25.00,61.00,10.20
3/2/2010,23,24.50,67.00,7.40
3/2/2010,24,23.00,70.00,3.70
4/2/2010,1,24.00,65.00,5.60
4/2/2010,2,24.00,69.00,7.40
4/2/2010,3,22.67,73.33,3.70
4/2/2010,4,23.00,67.00,0.00
4/2/2010,5,23.00,69.00,0.00
4/2/2010,6,21.00,77.33,0.00
4/2/2010,7,23.00,69.00,5.60
4/2/2010,8,23.00,73.00,7.40
4/2/2010,9,23.00,77.00,5.57
4/2/2010,10,24.50,69.00,6.50
4/2/2010,11,27.00,54.00,5.60
4/2/2010,12,28.50,45.00,6.50
4/2/2010,13,29.00,51.00,9.30
4/2/2010,14,28.00,60.00,19.45
4/2/2010,15,28.33,54.67,17.27
4/2/2010,16,28.00,51.00,20.40
4/2/2010,17,27.50,52.50,16.65
4/2/2010,18,27.00,55.33,16.07
4/2/2010,19,26.50,59.50,12.05
4/2/2010,20,25.50,63.00,13.90
4/2/2010,21,25.67,65.33,9.27
4/2/2010,22,25.00,67.00,9.25
4/2/2010,23,25.00,65.00,8.35
4/2/2010,24,23.00,72.50,1.85
5/2/2010,1,23.50,69.00,5.60
5/2/2010,2,23.00,69.00,0.00
5/2/2010,3,22.00,77.33,3.73
5/2/2010,4,23.00,73.00,5.60
5/2/2010,5,22.00,69.00,2.80
5/2/2010,6,22.00,71.33,4.33
5/2/2010,7,23.00,67.00,6.50
5/2/2010,8,23.00,61.00,5.60
5/2/2010,9,22.33,72.00,4.33
5/2/2010,10,24.00,65.00,5.60
5/2/2010,11,27.00,51.00,9.30
5/2/2010,12,28.50,50.00,8.35
5/2/2010,13,30.00,45.50,12.05
5/2/2010,14,30.00,49.50,14.80
5/2/2010,15,29.50,56.50,12.05
5/2/2010,16,30.00,51.00,16.70
5/2/2010,17,29.00,58.00,18.50
5/2/2010,18,27.67,68.67,13.60
5/2/2010,19,27.00,70.00,11.10
5/2/2010,20,26.00,74.00,11.10
5/2/2010,21,25.50,76.00,6.50
5/2/2010,22,26.00,78.00,12.05
5/2/2010,23,26.00,74.00,8.35
5/2/2010,24,24.33,79.00,0.00
6/2/2010,1,25.00,78.00,0.00
6/2/2010,2,24.50,76.00,0.00
6/2/2010,3,23.00,80.67,0.00
6/2/2010,4,24.00,73.00,5.60
6/2/2010,5,23.50,75.50,5.55
6/2/2010,6,22.67,78.33,4.33
6/2/2010,7,23.50,75.50,7.40
6/2/2010,8,23.50,71.00,6.50
6/2/2010,9,23.67,71.67,4.33
6/2/2010,10,28.00,51.00,16.70
6/2/2010,11,28.50,49.50,14.80
6/2/2010,12,31.00,43.00,11.10
6/2/2010,13,32.50,33.50,16.65
6/2/2010,14,33.00,29.50,13.90
6/2/2010,15,32.67,40.33,14.83
6/2/2010,16,33.00,28.50,19.45
6/2/2010,17,31.50,35.50,16.65
6/2/2010,18,30.67,41.00,9.90
6/2/2010,19,30.00,43.00,8.35
6/2/2010,20,29.00,45.00,9.30
6/2/2010,21,28.33,51.33,5.60
6/2/2010,22,28.00,45.00,3.70
6/2/2010,23,27.50,49.50,0.00
6/2/2010,24,25.33,57.33,2.47
7/2/2010,1,27.00,48.00,9.30
7/2/2010,2,25.50,57.50,0.00
7/2/2010,3,24.00,60.00,3.73
7/2/2010,4,26.00,49.00,9.30
7/2/2010,5,25.50,50.50,8.35
7/2/2010,6,23.67,59.00,5.57
7/2/2010,7,24.50,53.50,7.45
7/2/2010,8,25.00,54.00,8.35
7/2/2010,9,25.33,53.67,6.20
7/2/2010,10,28.00,45.00,12.05
7/2/2010,11,30.00,37.00,12.95
7/2/2010,12,31.67,38.00,14.20
7/2/2010,13,33.00,30.00,13.90
7/2/2010,14,34.00,27.00,14.80
7/2/2010,15,34.33,31.67,15.43
7/2/2010,16,33.50,27.00,19.45
7/2/2010,17,32.00,31.00,16.65
7/2/2010,18,31.00,40.00,11.13
7/2/2010,19,29.50,42.50,11.15
7/2/2010,20,29.00,49.50,9.25
7/2/2010,21,28.00,55.00,4.33
7/2/2010,22,28.50,49.50,6.50
7/2/2010,23,28.00,51.00,6.50
7/2/2010,24,23.00,75.00,0.00
8/2/2010,1,26.50,59.50,5.60
8/2/2010,2,26.00,57.00,7.40
8/2/2010,3,24.33,67.00,0.00
8/2/2010,4,25.00,65.00,0.00
8/2/2010,5,24.50,67.00,4.65
8/2/2010,6,22.67,70.67,4.97
8/2/2010,7,24.00,65.00,5.60
8/2/2010,8,24.00,65.00,8.35
8/2/2010,9,23.50,69.50,3.70
8/2/2010,10,25.00,61.00,7.40
8/2/2010,11,0.0,0.0,0.0
8/2/2010,12,29.00,61.00,12.05
8/2/2010,13,29.00,66.00,14.80
8/2/2010,14,29.00,66.00,18.50
8/2/2010,15,30.33,61.67,17.30
8/2/2010,16,29.00,64.00,18.50
8/2/2010,17,28.00,70.00,22.20
8/2/2010,18,27.67,75.67,17.27
8/2/2010,19,27.00,70.00,14.85
8/2/2010,20,26.00,78.00,13.00
8/2/2010,21,26.00,79.00,8.03
8/2/2010,22,26.00,74.00,0.00
8/2/2010,23,25.50,76.00,3.70
8/2/2010,24,25.00,78.33,1.87
9/2/2010,1,25.00,74.00,2.80
9/2/2010,2,25.00,76.00,0.00
9/2/2010,3,24.00,81.33,1.87
9/2/2010,4,24.00,83.00,0.00
9/2/2010,5,24.00,83.00,0.00
9/2/2010,6,22.50,87.00,0.00
9/2/2010,7,24.00,89.00,0.00
9/2/2010,8,23.50,85.50,0.00
9/2/2010,9,24.00,84.00,0.00
9/2/2010,10,26.00,74.00,11.10
9/2/2010,11,27.00,65.00,14.80
9/2/2010,12,27.67,61.33,13.57
9/2/2010,13,28.00,58.00,15.75
9/2/2010,14,28.00,54.00,11.10
9/2/2010,15,30.00,52.00,14.80
9/2/2010,16,0.0,0.0,0.0
9/2/2010,17,0.0,0.0,0.0
9/2/2010,18,28.33,49.67,12.97
9/2/2010,19,28.00,51.00,13.00
9/2/2010,20,0.0,0.0,0.0
9/2/2010,21,26.00,74.00,7.40
9/2/2010,22,26.00,69.00,8.35
9/2/2010,23,25.00,74.00,7.40
9/2/2010,24,24.67,75.00,6.20
10/2/2010,1,25.00,74.00,8.35
10/2/2010,2,25.00,74.00,7.40
10/2/2010,3,24.00,79.00,6.80
10/2/2010,4,24.00,78.00,7.40
10/2/2010,5,24.00,78.00,8.35
10/2/2010,6,23.67,79.67,7.43
10/2/2010,7,24.00,83.00,7.40
10/2/2010,8,23.50,80.50,8.35
10/2/2010,9,23.67,79.67,4.33
10/2/2010,10,25.00,69.00,5.60
10/2/2010,11,26.50,63.00,6.50
10/2/2010,12,27.33,62.00,6.80
10/2/2010,13,28.00,62.00,15.75
10/2/2010,14,28.00,62.00,20.40
10/2/2010,15,29.00,50.00,9.30
10/2/2010,16,27.00,65.00,20.40
10/2/2010,17,26.00,65.00,17.60
10/2/2010,18,25.67,63.67,17.27
10/2/2010,19,25.50,67.00,18.50
10/2/2010,20,24.00,71.00,18.50
10/2/2010,21,24.00,56.00,11.10
10/2/2010,22,0.0,0.0,0.0
10/2/2010,23,0.0,0.0,0.0
10/2/2010,24,23.00,51.00,5.60
11/2/2010,1,0.0,0.0,0.0
11/2/2010,2,0.0,0.0,0.0
11/2/2010,3,22.00,60.00,0.00
11/2/2010,4,0.0,0.0,0.0
11/2/2010,5,0.0,0.0,0.0
11/2/2010,6,22.00,67.50,3.70
11/2/2010,7,23.00,65.00,8.35
11/2/2010,8,23.00,65.00,7.40
11/2/2010,9,23.00,64.00,4.93
11/2/2010,10,24.50,59.00,12.05
11/2/2010,11,26.50,54.00,13.90
11/2/2010,12,27.00,53.00,9.30
11/2/2010,13,27.00,58.00,17.60
11/2/2010,14,27.50,52.50,16.70
11/2/2010,15,28.00,50.50,14.80
11/2/2010,16,27.00,54.00,18.50
11/2/2010,17,27.00,54.00,18.50
11/2/2010,18,26.00,55.00,13.90
11/2/2010,19,25.00,65.00,16.65
11/2/2010,20,25.00,65.00,9.30
11/2/2010,21,24.00,60.00,5.60
11/2/2010,22,25.00,69.00,7.40
11/2/2010,23,0.0,0.0,0.0
11/2/2010,24,23.67,72.00,4.93
12/2/2010,1,24.00,73.00,4.65
12/2/2010,2,23.00,78.00,5.60
12/2/2010,3,22.33,79.33,3.73
12/2/2010,4,23.00,78.00,3.70
12/2/2010,5,23.00,78.00,0.00
12/2/2010,6,21.67,79.33,5.57
12/2/2010,7,22.00,78.00,9.25
12/2/2010,8,23.00,73.00,7.40
12/2/2010,9,22.67,75.00,4.93
12/2/2010,10,24.50,69.00,5.60
12/2/2010,11,0.0,0.0,0.0
12/2/2010,12,26.67,55.67,4.33
12/2/2010,13,27.00,58.00,9.30
12/2/2010,14,28.00,58.00,13.90
12/2/2010,15,28.50,50.50,13.00
12/2/2010,16,28.00,54.00,18.55
12/2/2010,17,28.00,51.00,16.65
12/2/2010,18,27.67,48.33,14.23
12/2/2010,19,27.00,58.00,13.00
12/2/2010,20,26.00,61.00,14.85
12/2/2010,21,25.00,63.00,9.27
12/2/2010,22,25.00,67.00,8.35
12/2/2010,23,24.00,73.00,5.60
12/2/2010,24,23.50,74.00,2.80
13/2/2010,1,0.0,0.0,0.0
13/2/2010,2,24.00,73.00,5.60
13/2/2010,3,21.50,79.00,2.80
13/2/2010,4,23.00,78.00,2.80
13/2/2010,5,22.50,73.00,7.40
13/2/2010,6,21.67,74.67,6.20
13/2/2010,7,22.00,80.50,9.30
13/2/2010,8,22.00,80.50,6.50
13/2/2010,9,22.00,75.00,4.65
13/2/2010,10,0.0,0.0,0.0
13/2/2010,11,27.00,51.00,9.30
13/2/2010,12,27.50,41.50,5.55
13/2/2010,13,30.50,39.00,6.50
13/2/2010,14,31.00,38.00,14.85
13/2/2010,15,30.33,36.67,14.83
13/2/2010,16,30.00,41.50,17.60
13/2/2010,17,29.00,45.00,17.60
13/2/2010,18,29.00,37.33,16.67
13/2/2010,19,27.50,39.00,13.90
13/2/2010,20,26.50,40.50,13.00
13/2/2010,21,26.00,33.00,9.90
13/2/2010,22,26.00,34.00,11.10
13/2/2010,23,26.00,31.00,8.35
13/2/2010,24,23.00,38.00,3.70
14/2/2010,1,24.50,37.50,5.60
14/2/2010,2,24.00,44.00,3.70
14/2/2010,3,22.33,49.67,4.33
14/2/2010,4,23.50,53.50,10.20
14/2/2010,5,23.00,61.00,3.70
14/2/2010,6,22.67,60.67,10.50
14/2/2010,7,23.00,55.00,9.30
14/2/2010,8,23.00,51.50,10.20
14/2/2010,9,23.50,46.50,2.80
14/2/2010,10,25.00,44.00,5.60
14/2/2010,11,27.50,30.00,11.10
14/2/2010,12,29.33,23.67,4.97
14/2/2010,13,30.50,29.00,12.05
14/2/2010,14,0.0,0.0,0.0
14/2/2010,15,31.00,32.00,12.95
14/2/2010,16,30.00,31.00,25.90
14/2/2010,17,30.00,24.50,15.75
14/2/2010,18,28.33,27.00,15.43
14/2/2010,19,27.50,38.00,15.75
14/2/2010,20,27.00,38.00,12.95
14/2/2010,21,25.67,37.33,11.10
14/2/2010,22,25.50,41.50,10.20
14/2/2010,23,25.00,42.50,9.25
14/2/2010,24,24.33,38.67,3.10
15/2/2010,1,25.00,32.00,0.00
15/2/2010,2,24.50,37.00,8.35
15/2/2010,3,23.00,41.00,2.80
15/2/2010,4,24.00,53.00,11.10
15/2/2010,5,24.00,57.00,9.30
15/2/2010,6,23.67,55.00,6.80
15/2/2010,7,23.00,61.00,9.30
15/2/2010,8,23.00,61.00,11.10
15/2/2010,9,23.67,52.33,3.10
15/2/2010,10,25.50,40.00,7.45
15/2/2010,11,27.00,34.00,5.60
15/2/2010,12,28.33,24.67,8.67
15/2/2010,13,29.00,29.00,11.10
15/2/2010,14,31.00,24.50,11.10
15/2/2010,15,31.00,28.00,12.05
15/2/2010,16,31.00,31.00,20.40
15/2/2010,17,29.50,32.00,19.45
15/2/2010,18,28.33,31.33,17.90
15/2/2010,19,28.00,43.50,13.00
15/2/2010,20,28.00,39.00,14.85
15/2/2010,21,26.33,37.00,12.97
15/2/2010,22,26.50,36.50,11.15
15/2/2010,23,26.00,32.00,6.50
15/2/2010,24,24.00,32.00,2.80
16/2/2010,1,25.50,32.00,0.00
16/2/2010,2,24.50,37.50,2.80
16/2/2010,3,22.00,45.00,2.50
16/2/2010,4,23.00,41.00,2.80
16/2/2010,5,23.00,41.00,8.35
16/2/2010,6,22.00,39.50,5.55
16/2/2010,7,23.50,37.00,7.40
16/2/2010,8,23.50,41.00,7.40
16/2/2010,9,23.50,37.50,4.65
16/2/2010,10,25.00,37.50,4.65
16/2/2010,11,27.50,27.00,8.35
16/2/2010,12,31.00,14.50,7.45
16/2/2010,13,31.50,16.50,10.20
16/2/2010,14,31.50,30.50,22.25
16/2/2010,15,31.00,25.33,21.60
16/2/2010,16,31.00,32.00,18.55
16/2/2010,17,31.00,31.00,21.30
16/2/2010,18,30.00,28.33,22.23
16/2/2010,19,28.50,34.00,15.75
16/2/2010,20,27.50,38.00,16.70
16/2/2010,21,26.67,33.67,13.57
16/2/2010,22,27.00,37.00,11.10
16/2/2010,23,26.50,36.50,10.20
16/2/2010,24,24.50,36.50,4.65
17/2/2010,1,25.00,34.00,5.60
17/2/2010,2,25.00,39.00,5.60
17/2/2010,3,23.50,45.00,3.70
17/2/2010,4,24.00,63.00,12.05
17/2/2010,5,23.00,61.00,6.50
17/2/2010,6,22.67,53.67,4.97
17/2/2010,7,23.00,44.00,5.60
17/2/2010,8,23.00,42.50,2.80
17/2/2010,9,23.67,39.00,4.93
17/2/2010,10,25.50,32.00,11.10
17/2/2010,11,27.00,28.00,11.10
17/2/2010,12,31.00,14.50,10.20
17/2/2010,13,32.00,17.00,11.10
17/2/2010,14,32.00,26.50,17.60
17/2/2010,15,31.67,25.00,16.67
17/2/2010,16,31.00,35.50,16.65
17/2/2010,17,30.00,36.00,19.45
17/2/2010,18,29.33,35.67,21.00
17/2/2010,19,28.50,42.50,12.95
17/2/2010,20,27.00,49.50,11.10
17/2/2010,21,26.67,43.67,11.73
17/2/2010,22,26.00,44.00,8.35
17/2/2010,23,25.50,45.50,2.80
17/2/2010,24,0.0,0.0,0.0
18/2/2010,1,25.00,47.00,7.40
18/2/2010,2,24.00,50.00,7.45
18/2/2010,3,22.00,55.67,3.73
18/2/2010,4,23.00,53.00,4.65
18/2/2010,5,23.00,51.50,5.60
18/2/2010,6,21.00,59.00,3.70
18/2/2010,7,22.50,53.50,2.80
18/2/2010,8,22.00,53.00,5.60
18/2/2010,9,22.50,50.50,2.80
18/2/2010,10,27.50,32.00,6.50
18/2/2010,11,30.00,27.00,5.60
18/2/2010,12,31.33,28.33,7.43
18/2/2010,13,31.50,32.00,13.90
18/2/2010,14,31.00,33.00,17.60
18/2/2010,15,31.67,29.67,14.20
18/2/2010,16,31.50,34.00,14.80
18/2/2010,17,31.00,34.00,13.90
18/2/2010,18,30.33,34.33,12.37
18/2/2010,19,29.00,38.50,12.95
18/2/2010,20,28.00,48.00,7.40
18/2/2010,21,25.00,64.33,6.80
18/2/2010,22,26.00,61.00,7.40
18/2/2010,23,25.50,63.00,2.80
18/2/2010,24,24.67,64.00,4.93
19/2/2010,1,25.00,61.00,3.70
19/2/2010,2,25.00,61.00,0.00
19/2/2010,3,23.33,68.67,3.70
19/2/2010,4,24.00,65.00,7.45
19/2/2010,5,23.00,69.00,2.80
19/2/2010,6,21.00,77.50,3.70
19/2/2010,7,23.00,73.00,0.00
19/2/2010,8,23.00,71.00,0.00
19/2/2010,9,22.50,67.50,0.00
19/2/2010,10,25.50,63.00,4.65
19/2/2010,11,27.00,54.00,5.60
19/2/2010,12,30.00,34.33,7.43
19/2/2010,13,30.00,37.50,15.75
19/2/2010,14,30.00,40.00,14.80
19/2/2010,15,30.33,32.00,14.80
19/2/2010,16,30.00,34.00,15.75
19/2/2010,17,30.00,35.00,16.70
19/2/2010,18,29.00,37.67,11.73
19/2/2010,19,28.50,45.00,10.20
19/2/2010,20,27.50,51.00,5.60
19/2/2010,21,26.33,56.00,3.73
19/2/2010,22,26.00,65.00,0.00
19/2/2010,23,25.00,69.00,0.00
19/2/2010,24,23.00,72.00,0.00
20/2/2010,1,24.50,69.00,2.80
20/2/2010,2,24.00,65.00,5.60
20/2/2010,3,22.67,70.00,0.00
20/2/2010,4,24.00,67.00,2.80
20/2/2010,5,23.00,65.00,5.60
20/2/2010,6,22.67,69.67,3.10
20/2/2010,7,23.00,65.00,0.00
20/2/2010,8,22.00,73.00,0.00
20/2/2010,9,22.33,71.33,1.87
20/2/2010,10,26.50,48.00,3.70
20/2/2010,11,28.50,41.00,7.40
20/2/2010,12,30.00,36.67,8.03
20/2/2010,13,30.00,44.00,14.80
20/2/2010,14,30.00,45.00,16.65
20/2/2010,15,31.50,34.50,12.95
20/2/2010,16,30.00,48.00,14.80
20/2/2010,17,31.00,46.00,15.75
20/2/2010,18,30.33,45.33,11.13
20/2/2010,19,28.00,58.00,11.10
20/2/2010,20,28.00,54.00,9.30
20/2/2010,21,27.00,54.00,4.97
20/2/2010,22,28.00,54.00,3.70
20/2/2010,23,27.00,59.50,6.50
20/2/2010,24,24.33,70.33,4.93
21/2/2010,1,26.00,74.00,7.40
21/2/2010,2,25.00,78.00,9.30
21/2/2010,3,23.00,82.50,2.80
21/2/2010,4,24.00,73.00,5.60
21/2/2010,5,24.00,83.00,7.40
21/2/2010,6,22.00,87.33,1.87
21/2/2010,7,23.00,94.00,0.00
21/2/2010,8,23.50,85.50,6.50
21/2/2010,9,22.50,85.00,2.80
21/2/2010,10,24.50,80.50,8.35
21/2/2010,11,28.00,54.50,7.45
21/2/2010,12,29.50,57.00,11.10
21/2/2010,13,30.00,55.00,14.80
21/2/2010,14,30.00,48.00,14.80
21/2/2010,15,31.00,44.50,13.90
21/2/2010,16,29.50,53.00,18.50
21/2/2010,17,29.00,49.00,12.95
21/2/2010,18,30.33,35.00,11.10
21/2/2010,19,29.00,49.50,12.95
21/2/2010,20,27.50,64.00,14.80
21/2/2010,21,27.00,69.33,10.50
21/2/2010,22,27.00,65.00,7.40
21/2/2010,23,27.00,65.00,9.30
21/2/2010,24,25.67,80.33,6.80
22/2/2010,1,25.50,83.00,7.40
22/2/2010,2,25.00,83.00,5.60
22/2/2010,3,24.00,86.50,2.80
22/2/2010,4,25.00,80.50,2.80
22/2/2010,5,24.50,78.00,0.00
22/2/2010,6,24.00,77.00,0.00
22/2/2010,7,25.00,76.00,3.70
22/2/2010,8,25.00,80.50,3.70
22/2/2010,9,24.50,87.50,2.80
22/2/2010,10,26.00,69.00,5.60
22/2/2010,11,28.00,48.00,5.60
22/2/2010,12,30.50,33.00,5.55
22/2/2010,13,31.50,34.00,12.95
22/2/2010,14,0.0,0.0,0.0
22/2/2010,15,30.33,45.67,12.37
22/2/2010,16,30.00,51.00,14.80
22/2/2010,17,29.50,35.50,19.45
22/2/2010,18,29.50,26.50,14.80
22/2/2010,19,29.00,34.00,14.85
22/2/2010,20,27.50,51.50,14.85
22/2/2010,21,26.00,67.33,11.13
22/2/2010,22,26.00,67.00,11.10
22/2/2010,23,25.50,67.00,9.25
22/2/2010,24,25.00,63.00,4.33
23/2/2010,1,25.50,59.00,7.45
23/2/2010,2,26.00,44.00,7.40
23/2/2010,3,23.67,54.33,4.33
23/2/2010,4,25.00,50.00,6.50
23/2/2010,5,24.00,55.00,0.00
23/2/2010,6,22.33,65.67,0.00
23/2/2010,7,24.00,65.00,5.60
23/2/2010,8,24.00,69.00,5.60
23/2/2010,9,24.00,75.00,4.97
23/2/2010,10,26.00,71.50,9.25
23/2/2010,11,28.00,66.00,13.00
23/2/2010,12,29.00,58.33,12.37
23/2/2010,13,29.00,62.00,14.80
23/2/2010,14,30.00,54.50,16.65
23/2/2010,15,30.33,44.33,17.27
23/2/2010,16,29.50,48.00,22.20
23/2/2010,17,0.0,0.0,0.0
23/2/2010,18,28.00,53.00,7.40
23/2/2010,19,0.0,0.0,0.0
23/2/2010,20,0.0,0.0,0.0
23/2/2010,21,25.00,70.00,14.80
23/2/2010,22,0.0,0.0,0.0
23/2/2010,23,0.0,0.0,0.0
23/2/2010,24,24.00,78.00,5.60
24/2/2010,1,0.0,0.0,0.0
24/2/2010,2,0.0,0.0,0.0
24/2/2010,3,21.00,86.00,0.00
24/2/2010,4,0.0,0.0,0.0
24/2/2010,5,0.0,0.0,0.0
24/2/2010,6,21.50,86.50,3.70
24/2/2010,7,23.00,83.00,9.30
24/2/2010,8,22.00,78.00,8.35
24/2/2010,9,22.67,75.00,7.43
24/2/2010,10,25.00,61.00,14.80
24/2/2010,11,26.00,55.50,11.15
24/2/2010,12,27.33,44.67,9.27
24/2/2010,13,27.50,52.50,17.60
24/2/2010,14,27.00,56.00,18.50
24/2/2010,15,27.50,51.50,16.65
24/2/2010,16,27.00,58.00,18.50
24/2/2010,17,27.00,52.50,18.50
24/2/2010,18,26.67,48.67,16.67
24/2/2010,19,25.50,54.00,18.50
24/2/2010,20,25.00,57.00,13.00
24/2/2010,21,24.33,58.67,8.67
24/2/2010,22,24.00,69.00,11.10
24/2/2010,23,24.00,69.00,11.10
24/2/2010,24,23.00,72.67,7.40
25/2/2010,1,23.00,73.00,8.35
25/2/2010,2,22.00,78.00,8.35
25/2/2010,3,21.33,78.00,6.20
25/2/2010,4,22.00,78.00,9.25
25/2/2010,5,21.50,80.50,8.35
25/2/2010,6,20.67,81.67,5.57
25/2/2010,7,21.50,78.00,7.40
25/2/2010,8,21.50,75.50,6.50
